tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1009203082264301569,4714760909,Tue Jun 19 22:35:39 +0000 2018,"Hi guys, we sincerely apologize for the inconvenience this may have caused. We are working on resolving the issue as soon as possible. Don't forget to send us a DM or an email if you have any issues.",https://t.co/5xrOV0tQEe,,en,14,19,2,7,,
1009138275565686784,4714760909,Tue Jun 19 18:18:08 +0000 2018,Ahn ahn. Small play ,,@DamazioAdesegun,en,0,0,1,0,,
1009133289402232840,4714760909,Tue Jun 19 17:58:19 +0000 2018,"For now, yes but we're looking to add more currency options soon.",,@TamaraPosibi,en,1,1,0,0,,
1009391996522377216,4714760909,Wed Jun 20 11:06:20 +0000 2018,Kindly send us your email address via DM so we can fix.,,@andyquitious,en,0,0,0,0,,
1009365983209906176,4714760909,Wed Jun 20 09:22:58 +0000 2018,Good morning. Kindly send us a DM so that we can put you through.,,@_theCxCx,en,0,0,0,0,,
1008757842000666624,4714760909,Mon Jun 18 17:06:26 +0000 2018,Hi Please visit for more information,https://t.co/uiPfagmyuh,@Ray_Zeus_ @I_pissVodka @Heronmack,en,0,0,0,0,,
1008808488364052480,4714760909,Mon Jun 18 20:27:41 +0000 2018,Hi there Apologies for the inconvenience. Kindly send us a DM so that we can help.,,@Herlexandre,en,0,0,0,0,,
1009142436923367424,4714760909,Tue Jun 19 18:34:40 +0000 2018,We have just replied your DM. You most likely left the option to 'continue saving' on the withdrawal form active.,,@MissPee8,en,0,0,0,0,,
1008314741989740546,4714760909,Sun Jun 17 11:45:42 +0000 2018,Happy Father's Day to all the amazing dads out there We hope you enjoy your special day,https://t.co/KJez54PILJ,,en,10,5,1,0,,
1008438756439883777,4714760909,Sun Jun 17 19:58:30 +0000 2018,Wow. World cup ,,,en,9,2,1,1,,
1007927754799702016,4714760909,Sat Jun 16 10:07:57 +0000 2018,Who's excited about us playing today  . . Can you predict the scores of tonight's game CRONGA,https://t.co/Cw5OKYrKXI,,en,18,4,15,8,,CRONGA
1008066502917021697,4714760909,Sat Jun 16 19:19:17 +0000 2018,Rooting for Naija. CRONGR,https://t.co/yAM2DEhoIx,,en,20,12,1,2,,CRONGR
1007703528318611456,4714760909,Fri Jun 15 19:16:58 +0000 2018,Sure..,,@D3bb_e,en,0,0,0,0,,
1008056342546968576,4714760909,Sat Jun 16 18:38:55 +0000 2018,Seen and replied.,,@AdaOhafia,en,0,0,0,0,,
1007625566114197505,4714760909,Fri Jun 15 14:07:10 +0000 2018,Kindly send us a DM with your email address so we can check..,,@neeraantee,en,0,0,0,0,,
1007887838078164992,4714760909,Sat Jun 16 07:29:20 +0000 2018,Kindly send us a DM so we can put you through.,,@goodnesspreye @agnes_isoje,en,0,0,0,0,,
1007000731381948416,4714760909,Wed Jun 13 20:44:18 +0000 2018,Kindly send us a DM so we can help.,,@_blackteddy,en,0,0,1,0,,
1006907601429434369,4714760909,Wed Jun 13 14:34:14 +0000 2018,Kindly confirm if you are using GLO.,,@Captainkhamis_,en,0,0,1,0,,
1007120856533946369,4714760909,Thu Jun 14 04:41:38 +0000 2018,Seen and replied.,,@Khaleed_ng,en,0,0,0,0,,
1007503256472444930,4714760909,Fri Jun 15 06:01:09 +0000 2018,Good morning. Kindly send us a dm so that we can put you through.,,@agnes_isoje,en,0,0,0,0,,
1006579750230425601,4714760909,Tue Jun 12 16:51:28 +0000 2018,It's an internet connection issue. Kindly send us a DM with your details so we put you through.,,@ChiefUtieyin,en,0,0,0,0,,
1006240830628261888,4714760909,Mon Jun 11 18:24:43 +0000 2018,Not yet but it's definitely on our product roadmap.,,@Mochievous,en,0,0,2,0,,
1006446508697444353,4714760909,Tue Jun 12 08:02:01 +0000 2018,It's peculiar. Could you please try a totally different ISP and let us know the feedback via DM..,,@I_am_Phemy,en,0,0,1,0,,
1006446838176735233,4714760909,Tue Jun 12 08:03:19 +0000 2018,Are you having password issues Kindly send us a DM.,,@lammyy_a,en,0,0,0,0,,
1006525322135732225,4714760909,Tue Jun 12 13:15:11 +0000 2018,"Please send us a DM with a screenshot of the error message you are getting,",,@mz_topshay,en,0,0,0,0,,
1006220642625212416,4714760909,Mon Jun 11 17:04:30 +0000 2018,Kindly send us a DM with either your email address or phone number so we can confirm your correct details.,,@preeti_queen,en,0,0,0,0,,
1006069403178463232,4714760909,Mon Jun 11 07:03:32 +0000 2018,Kindly provide us with your email address.,,@__kitts,en,0,0,2,0,,
1005895671709360128,4714760909,Sun Jun 10 19:33:11 +0000 2018,Hi. Kindly confirm if this has been rectified,,@iamSwith,en,0,0,1,0,,
1005380618723700736,4714760909,Sat Jun 09 09:26:33 +0000 2018,Yes. Using the website only gt,https://t.co/N4QfG98yZd,@skid047,en,0,0,0,0,,
1005546715179552768,4714760909,Sat Jun 09 20:26:33 +0000 2018,Apologies for the inconvenience. Please send us your email address via DM.,,@CoolDaraPlato,en,0,0,0,0,,
1005408114831712256,4714760909,Sat Jun 09 11:15:48 +0000 2018,You'll still be charged a 5 withdrawal fee on the amount you are withdrawing.,,@__TheUnsullied,en,0,0,0,0,,
1005476629123141633,4714760909,Sat Jun 09 15:48:03 +0000 2018,"Apparently, this was recently fixed. Kindly send us a DM with your email address if you had any issues in the past.",,@ThomFrancesss @TechHajiya @HEAD_MASTA,en,0,0,0,0,,
1005004995035582464,4714760909,Fri Jun 08 08:33:57 +0000 2018,"Also you can visit for more information. If you still have more questions, please send us a DM.",https://t.co/uiPfagmyuh,@generalLADO @earlkristofa,en,1,0,0,0,,
1005243399295860736,4714760909,Sat Jun 09 00:21:17 +0000 2018,No you won't ,,@KemsKemss,en,1,0,1,0,,
1005085328036847616,4714760909,Fri Jun 08 13:53:10 +0000 2018,It's usually instant for amounts less than N300k and max 3 working hours for amounts greater than that.,,@Jairo_Cule @generalLADO,en,1,0,0,0,,
1005244004685008896,4714760909,Sat Jun 09 00:23:41 +0000 2018,MFBs are regulated by the CBN and funds insured by NDIC.,,@House_of_Crowns @Its_osi @AlphaHuman_ @bykeeXbykee @HEAD_MASTA @TechHajiya,en,10,1,1,1,,
1004301421943107584,4714760909,Wed Jun 06 09:58:12 +0000 2018,She killed it,,@Wimbart @OdunEweniyi @ARISEtv,en,1,0,1,0,,
1004288172476518405,4714760909,Wed Jun 06 09:05:33 +0000 2018,Coming soon ,,@Ebuka_Hills,en,1,0,0,0,,
1004106870590771201,4714760909,Tue Jun 05 21:05:08 +0000 2018,"Hi Lolade, no you're not. Kindly send us a DM with your details so we can have a look. Alternatively, you could switch to weekly to help you keep track.",,@LoladeSowoolu @StanbicIBTC,en,0,0,1,0,,
1004083081307926528,4714760909,Tue Jun 05 19:30:36 +0000 2018,Thank you Ifeanyi.,,@ifeanyiojoh,en,0,0,0,0,,
1003897430943944705,4714760909,Tue Jun 05 07:12:53 +0000 2018,Awesome That's the goal ,,@z_kingjay,en,0,0,0,0,,
1004319675545681920,4714760909,Wed Jun 06 11:10:44 +0000 2018,One word A w e s o m e. Wow Wow Oh wait that's 3 words,,@aceman_beatz @DoubleEph,en,1,0,0,0,,
1004380102749237248,4714760909,Wed Jun 06 15:10:51 +0000 2018,"Hi Tife, we just sent you a DM.",,@Ifetoluwaa,en,0,0,0,0,,
1004082913410011136,4714760909,Tue Jun 05 19:29:56 +0000 2018,"No worries Sanskid, we are definitely on track for June ",,@Sanskid,en,0,1,0,1,,
1003663502412800001,4714760909,Mon Jun 04 15:43:20 +0000 2018,Awesome Kindly send us a DM with your email address and withdrawal account information and it will be fixed immediately.,,@michael_kelechi,en,0,0,0,0,,
1004047499483545600,4714760909,Tue Jun 05 17:09:12 +0000 2018,Kindly contact your bank to activate your card for OTP or you can send us a DM with your email address and we'll send you a stepbystep guide to doing it yourself via an ATM.,,@alabarbs,en,0,0,0,0,,
1003550817058738176,4714760909,Mon Jun 04 08:15:34 +0000 2018,Think about it. What would you do if there was no chance of failure MondayMotivation,https://t.co/eoBrYqpik5,,en,9,3,1,1,,MondayMotivation
1002839386634022913,4714760909,Sat Jun 02 09:08:36 +0000 2018,Hurry ,,@DaRealDOA,en,0,0,0,0,,
1003600230170980352,4714760909,Mon Jun 04 11:31:55 +0000 2018,Thanks ,,@Phrezzz,en,0,0,0,0,,
1002839801635262464,4714760909,Sat Jun 02 09:10:15 +0000 2018,Yup. You're doing amazing ,,@bianca_ikechuks,en,1,0,0,0,,
1002239103184920578,4714760909,Thu May 31 17:23:17 +0000 2018,We are waiting for you,https://t.co/ePt1xofTOt,,en,11,0,2,2,,
1002253769889939457,4714760909,Thu May 31 18:21:34 +0000 2018,Monopoly champs are here,https://t.co/BQ90lIidhW,,en,10,1,0,0,,
1002534571366322177,4714760909,Fri Jun 01 12:57:22 +0000 2018,Duh We are family,https://t.co/bJ84CDYrhr,,en,12,4,1,0,,
1002172813355175937,4714760909,Thu May 31 12:59:52 +0000 2018,Meet The Nigerian FinTech Startup That Just Raised 1.1million via,"https://t.co/gQbh7PF0L4,",@forbes,en,59,27,7,7,,
1002437885923135488,4714760909,Fri Jun 01 06:33:11 +0000 2018,Awesome. That was fixed just recently.,,@Jobinhovic,en,0,0,0,0,,
1002107716704395264,4714760909,Thu May 31 08:41:12 +0000 2018,Please reserve a spot ,,@Tee_Tayme @SeunfunmiA_ @OzzyPaul @ok3nwa,en,0,0,2,0,,
1002114040913649666,4714760909,Thu May 31 09:06:20 +0000 2018,Kindly send a DM or email contact.ng and well be in touch.,,@AbangMercy @piggybank,en,1,1,1,0,,
1001807454013935617,4714760909,Wed May 30 12:48:04 +0000 2018,"Hi Ashen, see if this helps gt Our DMs are open if you have more questions.",https://t.co/09CTgrMRxC,@AxlPif,en,0,0,1,0,,
1001388442280976384,4714760909,Tue May 29 09:03:04 +0000 2018,You can change to a more convenient password using the website.,,@oluwatoyinodey,en,0,0,0,1,,
1001161381931110401,4714760909,Mon May 28 18:00:48 +0000 2018,"In collaboration with , we bring you....... GAMES NIGHT Think you have what it takes to be a monopoly champ Then reserve a seat heregt There'll be lots of prizes to be won, of course . You really don't want to miss out",https://t.co/gi3gOsz5hm.,@Bestman_games,en,6,8,3,3,,
1001085169191784448,4714760909,Mon May 28 12:57:58 +0000 2018,Lool,,@HeyDesola_,en,0,0,0,0,,
1001161466710544385,4714760909,Mon May 28 18:01:09 +0000 2018,Yessssss,,@Miz_Phoenixkara,und,1,0,0,0,,
1001044873238151169,4714760909,Mon May 28 10:17:50 +0000 2018,Neither are we ,,@Oyindamolar,en,0,0,0,1,,
1001052030964830209,4714760909,Mon May 28 10:46:17 +0000 2018,"Good morning. It's an online savings platform that helps you put away funds you don't want to withdraw easily. You can save daily, weekly or monthly automatically from your debit card and restrict withdrawals until a date you set.",,@Adebambo_A,en,0,0,0,1,,
999977062545920002,4714760909,Fri May 25 11:34:45 +0000 2018,We've simplified it for y'all ,https://t.co/6vCbcbfLlf,,en,28,21,3,4,,
999420114998104064,4714760909,Wed May 23 22:41:38 +0000 2018,N3000.,,@Lifeofspinner,und,1,0,1,0,,
999358817371553792,4714760909,Wed May 23 18:38:03 +0000 2018,"In our next update, you'll be able to convert to cash.",,@Khaleed_ng,en,1,0,1,0,,
1001044438666350593,4714760909,Mon May 28 10:16:07 +0000 2018,Hmmm.,,@DadaBen_,und,0,0,0,0,,
998499257211637760,4714760909,Mon May 21 09:42:28 +0000 2018,Do you set weekly goals for yourself What are they MondayMotivation,https://t.co/3LkVUOGbEM,,en,5,2,0,2,,MondayMotivation
997458554134069248,4714760909,Fri May 18 12:47:05 +0000 2018,Woooooooooow ,https://t.co/8yckukIjzN,,und,2,1,0,0,,
998862323669524480,4714760909,Tue May 22 09:45:10 +0000 2018,Happy Birthday PiggyFam,,@lafemmeindiana,en,0,0,1,0,,PiggyFam
999247150356795392,4714760909,Wed May 23 11:14:20 +0000 2018,Kindly send a DM with his details.,,@ObiechinaCosmas,en,0,0,0,0,,
998848286504181761,4714760909,Tue May 22 08:49:23 +0000 2018,Good morning. Sincere apologies for the inconvenience. Please delete and reinstall the app.,,@Emeks18,en,0,0,0,0,,
997430722939015168,4714760909,Fri May 18 10:56:30 +0000 2018,Here's a chance to ask us anything at all We'd do our best to answer all. FAQFriday,https://t.co/5c39LBHeao,,en,1,3,8,0,,FAQFriday
997437380763246592,4714760909,Fri May 18 11:22:57 +0000 2018,"Hi Chinelo, the initial 100 is added to your account.",,@nelokoye696,en,1,0,1,0,,
997436968891027456,4714760909,Fri May 18 11:21:19 +0000 2018,"The N100 is always added to your savings and you can always withdraw it. However, the minimum amount you can withdraw at anytime is N3000.",,@nelokoye696,en,1,0,0,0,,
997229156722233349,4714760909,Thu May 17 21:35:33 +0000 2018,Good evening. Apologies for the inconvenience. Please send us a dm with your email address.,,@miz_behavn @village_Geh,en,0,0,1,0,,
997343502756392960,4714760909,Fri May 18 05:09:55 +0000 2018,We just sent you a DM. Kind respond.,,@Dampop1,en,0,0,0,0,,
997438037629067264,4714760909,Fri May 18 11:25:34 +0000 2018,Aha This we can't disclose but very very very soon.,,@iweanyav,en,0,0,0,0,,
996347075452432384,4714760909,Tue May 15 11:10:28 +0000 2018,Ahn ahn.,,@mopeaches_,de,0,0,1,0,,
996346955461775360,4714760909,Tue May 15 11:10:00 +0000 2018,Hahahaha,,@lifeofayodotun,tl,1,0,1,0,,
996373869723377664,4714760909,Tue May 15 12:56:56 +0000 2018,"On your regular savings, you get 1.5 every quarter. Kindly see for more information.",https://t.co/k9XBVlbFCx,@Leemarr_,en,0,0,0,0,,
996474761764065281,4714760909,Tue May 15 19:37:51 +0000 2018,Yessss,,@JoshChibueze,und,0,0,0,0,,
994847055335055360,4714760909,Fri May 11 07:49:56 +0000 2018,"Hi Ridwan, kindly see our pinned tweet.",,@iamridwanbello_,en,0,0,1,0,,
994843016811745280,4714760909,Fri May 11 07:33:53 +0000 2018,Apologies for the inconvenience. Thats the app default name. Kindly logout and log back in.,,@Magnanimous__,en,0,0,1,0,,
995948096688410624,4714760909,Mon May 14 08:45:04 +0000 2018,Piggy does not sleep.,,@Its_just_lubo,en,2,0,0,0,,
996291035071500289,4714760909,Tue May 15 07:27:47 +0000 2018,"Good morning, okay.",,@theemmanuelmang,en,0,0,0,0,,
994845502096146432,4714760909,Fri May 11 07:43:45 +0000 2018,No worries Captain ,,@Magnanimous__,en,0,0,0,0,,
994848651133509632,4714760909,Fri May 11 07:56:16 +0000 2018,"Hi Tee, no worries. Kindly see our pinned tweet ",,@village_Geh,en,0,0,1,0,,
994846459370622976,4714760909,Fri May 11 07:47:33 +0000 2018,Kindly see our pinned tweet ,,@Ntiana_ @MuyiwaSaka,en,0,0,0,0,,
995917489631526912,4714760909,Mon May 14 06:43:27 +0000 2018,Interests are only paid on new SafeLocks and not funds added to an existing SafeLock.,,@ObiechinaCosmas,en,0,0,0,0,,
994636304251056129,4714760909,Thu May 10 17:52:29 +0000 2018,Kindly see our pinned tweet.,,@feanAD,en,0,0,1,0,,
994631192845709312,4714760909,Thu May 10 17:32:10 +0000 2018,No worries Opeyemi ,,@jr_opeyemi,tl,0,0,0,0,,
994842875342016512,4714760909,Fri May 11 07:33:19 +0000 2018,Seen and addressed. Kindly see our pinned tweet.,,@EmekaOkoye,en,0,1,0,0,,
994638781818068992,4714760909,Thu May 10 18:02:19 +0000 2018,"Kindly go through your transaction history on your app or the website and match with your schedule type daily, weekly or monthly.",,@Tee_Tayme,en,0,0,0,0,,
994621694550708225,4714760909,Thu May 10 16:54:25 +0000 2018,Please send us a DM right away with your details so we can resolve immediately.,,@M0re_nike @Griffinstreaks,en,0,0,0,0,,
994167710534766592,4714760909,Wed May 09 10:50:27 +0000 2018,"With Piggybank you can say goodbye to impulse spending. If you don't believe us ask our WCW, Hadiza Ibrahim.",https://t.co/kAcIpGuGaJ,,en,7,3,0,2,,WCW
993842840290684928,4714760909,Tue May 08 13:19:32 +0000 2018,Yes,,@david_fiila,und,0,0,0,0,,
994511722605170688,4714760909,Thu May 10 09:37:26 +0000 2018,How are you doing today,,@mr_robmichael,en,0,0,1,0,,
994156640243994626,4714760909,Wed May 09 10:06:28 +0000 2018,Apologies for the inconvenience. Your bank may have delayed in sending the OTP to confirm. Kindly send us a DM with your email address so we can followup accordingly.,,@funkeolotu_,en,0,0,1,0,,
993955346552184832,4714760909,Tue May 08 20:46:36 +0000 2018,Good evening. Please send us a dm.,,@kodds_,en,0,0,0,0,,
992328729044103168,4714760909,Fri May 04 09:03:00 +0000 2018,Share a selfie of how you are entering into this weekend. FridayFeeling,https://t.co/SzhKqtl3JJ,,en,2,3,4,0,,FridayFeeling
991944776768540672,4714760909,Thu May 03 07:37:18 +0000 2018,Yeah sure. On it ,,@tolumoteni,en,0,0,1,0,,
991971402164133888,4714760909,Thu May 03 09:23:06 +0000 2018,Not yet but soon.,,@oluwacandie,en,0,0,1,0,,
993779673883664384,4714760909,Tue May 08 09:08:32 +0000 2018,"Good morning, have you been able to reach us yet",,@Edgothboy,en,0,0,1,0,,
993779324963737601,4714760909,Tue May 08 09:07:09 +0000 2018,Hi there What issues did you have please,,@chijiokechuwa,en,0,0,0,0,,
993783554529259521,4714760909,Tue May 08 09:23:57 +0000 2018,We sincerely apologize for that. Please send us a dm.,,@Edgothboy,en,0,0,0,0,,
992357901342838784,4714760909,Fri May 04 10:58:55 +0000 2018,"Hi Don, thanks for the feedback. We are willing to have this conversation. Kindly email contact.ng",,@E_DONNE @piggybank,en,0,0,0,0,,
991677301384413186,4714760909,Wed May 02 13:54:27 +0000 2018,"Hi Ebube, apologies for the inconvenience. This has just been fixed. Kindly make another attempt in 1hr. Well be expecting your feedback.",,@anya_ebube,en,0,0,0,0,,
991226362454269953,4714760909,Tue May 01 08:02:35 +0000 2018,You deserve all the accolades. Happy worker's day,https://t.co/AKWJy0XGD8,,en,25,10,0,0,,
991220030108061697,4714760909,Tue May 01 07:37:25 +0000 2018,"Hi, are you able to access your account now",,@crystoolknater,en,0,0,1,0,,
991621729561796609,4714760909,Wed May 02 10:13:38 +0000 2018,0.3 of 100k is N300. Thats the interest that will be added to your main balance if you SafeLock N100k for 10 days.,,@iam_enfash,en,0,0,0,0,,
991300733373992960,4714760909,Tue May 01 12:58:06 +0000 2018,Have you successfully added your card details yet,,@whatdamisaid,en,0,0,0,1,,
991621292318216192,4714760909,Wed May 02 10:11:54 +0000 2018,"Hi, Kindly ask her to send us a DM with her email address.",,@promise0712,en,0,0,0,0,,
990879721796915201,4714760909,Mon Apr 30 09:05:09 +0000 2018,Let's make the most of this week guys MondayMotivation,https://t.co/32nWeo3SHt,,en,6,1,0,1,,MondayMotivation
990958727598624768,4714760909,Mon Apr 30 14:19:06 +0000 2018,Checking this immediately.,,@NisforNora,en,0,0,0,0,,
989203005487681536,4714760909,Wed Apr 25 18:02:29 +0000 2018,"10.95 annually, actually ",,@themoneyafrica @lauragift21,en,0,0,0,0,,
988767414988038145,4714760909,Tue Apr 24 13:11:36 +0000 2018,Kindly visit the website gt to create an account or simply download the app search  on Android or iOS,https://t.co/N4QfG98yZd,@MrOgbeni,en,1,0,1,0,,
